Price,SMA_X,EMA_X,TBR_X,VOL_X,MOM_X,SMA_Y,Increase in 14 days
414.93,419.75583333333384,418.1344565834578,-0.023372405027538498,0.010599038500666848,-9.930000000000007,419.78958333333304,1
416.58,419.06583333333384,417.89530941677197,-0.019488772772207383,0.01012039367990649,-8.28000000000003,419.7779166666664,1
420.45,418.97416666666714,418.2883387372686,-0.010379889846066997,0.01001994403179739,-1.1000000000000227,419.84708333333305,1
423.2,418.8816666666671,419.043978931535,-0.003907169420515052,0.009764944448701364,-1.1100000000000136,420.0079166666664,1
427.62,419.25000000000045,420.3633667882219,0.0,0.011035194181145923,4.420000000000016,420.35291666666643,1
432.03,419.8475000000005,422.1582334361878,0.0,0.013481078818773466,7.169999999999959,420.9737499999998,1
438.65,421.08833333333376,424.6954282921589,0.0,0.018191861347594443,14.889999999999986,421.89333333333315,1
439.76,422.7900000000004,427.01305470874985,0.0,0.021752965027532756,20.420000000000016,422.83624999999984,1
437.0,424.5375000000004,428.54950783048065,-0.006276150627615042,0.02290402676055927,20.970000000000027,423.5720833333332,1
440.31,426.97416666666714,430.358814318099,0.0,0.022734646858245337,29.24000000000001,424.3537499999998,0
435.89,428.62916666666723,431.2097659614684,-0.01003838204901096,0.021902067436831346,19.860000000000014,424.85916666666645,1
435.89,430.19250000000056,431.9298019673963,-0.01003838204901096,0.020669085053109854,18.75999999999999,425.3879166666664,1
432.58,431.66333333333387,432.02983243395073,-0.01755581294996711,0.017637033629021037,17.649999999999977,425.70958333333306,1
427.62,432.5833333333339,431.3513966748814,-0.028820603665599232,0.014532225289751614,11.04000000000002,425.82458333333307,1
425.41,432.9966666666672,430.43733564797657,-0.033839794690104646,0.012934748149339077,4.960000000000036,425.9854166666664,1
427.07,433.3191666666672,429.9192840098263,-0.030069723603824598,0.011810967551975944,3.8700000000000045,426.10041666666643,1
430.38,433.5491666666672,429.99016339292996,-0.02255229270286845,0.011335757587291185,2.759999999999991,426.39958333333306,1
433.14,433.6416666666673,430.4747536401715,-0.016283981740137666,0.0112893990547151,1.1100000000000136,426.74458333333297,1
436.45,433.45833333333394,431.39402231091435,-0.008766550839181517,0.010943135692377351,-2.1999999999999886,427.273333333333,1
436.45,433.1825000000006,432.17186503231216,-0.008766550839181517,0.010287784048716093,-3.3100000000000023,427.9862499999997,1
439.21,433.36666666666724,433.2546550273411,-0.0024982398764507342,0.01073415830359041,2.2099999999999795,428.95208333333295,1
445.83,433.8266666666672,435.1893234846732,0.0,0.012699848984660077,5.519999999999982,430.40041666666633,1
449.14,434.93083333333385,437.3355814101081,0.0,0.015982861449815214,13.25,431.7799999999996,1
438.65,435.1608333333338,437.5377996547068,-0.02335574653782787,0.016142638609787846,2.759999999999991,432.6766666666663,1
438.1,435.62083333333385,437.6242920155212,-0.024580309035044674,0.01611794934095487,5.520000000000039,433.64208333333295,1
447.48,437.2758333333339,439.14055478236406,-0.0036959522643273107,0.016640199753279863,19.860000000000014,434.9295833333329,1
444.17,438.83916666666727,439.9143155850773,-0.011065592020305407,0.014895529191193557,18.75999999999999,435.91791666666626,1
445.27,440.355833333334,440.73826703352694,-0.008616467025871676,0.012912613433901614,18.19999999999999,436.8374999999996,1
441.41,441.2750000000006,440.84161056683047,-0.017210669279066577,0.010935692311754553,11.03000000000003,437.4120833333329,1
440.31,441.8725000000006,440.7598243257796,-0.019659794273500432,0.00946521408648879,7.170000000000016,437.7570833333328,1
439.76,442.148333333334,440.6060051987366,-0.02088435677071736,0.008857644026354987,3.3100000000000023,437.80333333333283,1
442.52,442.6541666666673,440.90046593739254,-0.014739279511956194,0.0079512159052869,6.069999999999993,437.91833333333284,1
444.17,443.0675000000006,441.4034711777937,-0.011065592020305407,0.007627154837534163,4.960000000000036,438.2170833333328,1
445.83,443.0675000000006,442.08447561197926,-0.007369639755978097,0.007627154837534163,0.0,438.44708333333284,1
462.38,444.170833333334,445.2068639793671,0.0,0.013916905963588154,13.240000000000009,439.55083333333283,0
464.03,446.285833333334,448.1027310594645,0.0,0.017934564838471764,25.379999999999995,440.7233333333329,0
465.14,448.5391666666673,450.7238493580084,0.0,0.020314389965084684,27.039999999999964,442.07999999999953,0
463.48,449.87250000000057,452.68633407216095,-0.0035688179902824274,0.022201385177299436,16.0,443.57416666666614,0
466.24,451.7116666666672,454.77151344567466,0.0,0.02384215793186937,22.069999999999993,445.27541666666616,0
466.24,453.45916666666716,456.5358959924939,0.0,0.024858577836717518,20.970000000000027,446.9074999999995,0
462.38,455.20666666666716,457.4349889167256,-0.008278997940974635,0.02391848445148779,20.96999999999997,448.24083333333283,0
455.76,456.4941666666671,457.17729831415244,-0.022477693891558036,0.021732410465145117,15.449999999999989,449.1833333333329,1
455.76,457.8275000000005,456.95925241966745,-0.022477693891558036,0.018706968704456116,16.0,449.9879166666662,1
457.41,459.0683333333338,457.02859820125707,-0.01893874399450923,0.015753370850295864,14.890000000000043,450.8612499999995,1
462.93,460.6316666666671,457.9365061702944,-0.0070993479752917,0.012395621662657497,18.75999999999999,451.8495833333329,1
462.38,462.0108333333338,458.62012060563376,-0.008278997940974635,0.007712610186922349,16.55000000000001,452.5391666666662,1
464.03,462.14833333333377,459.45240974322854,-0.004740048043925953,0.0078037180100124,1.6499999999999773,453.1595833333329,1
456.86,461.55083333333374,459.05357747503956,-0.020118393960192167,0.00830270333842318,-7.169999999999959,453.9183333333329,1
451.9,460.4475000000004,457.95302709426426,-0.03075669183253267,0.009750351727226707,-13.240000000000009,454.4933333333329,1
456.31,459.8500000000004,457.70025369514667,-0.0212980439258751,0.009836185668819988,-7.170000000000016,454.86124999999953,1
454.65,458.8841666666671,457.23098389589336,-0.024858442004118117,0.009341851218709861,-11.590000000000032,455.2979166666662,1
456.86,458.1025000000004,457.1739094503713,-0.020118393960192167,0.008049699727726992,-9.379999999999995,455.78083333333285,1
459.07,457.82666666666705,457.4656156887757,-0.010688964075598517,0.007590160797656819,-3.3100000000000023,456.5166666666662,1
456.86,457.9183333333337,457.3724440443487,-0.015451587181863154,0.007498091023651653,1.1000000000000227,457.20624999999956,1
454.65,457.8258333333336,456.9536064990643,-0.020214210288127914,0.007654939340179663,-1.1100000000000136,457.8266666666662,1
462.38,458.2400000000003,457.788436268439,-0.003555804581600279,0.008114041369928115,4.96999999999997,458.6541666666662,1
465.69,458.47000000000025,459.0040614579099,0.0,0.008877151964857171,2.759999999999991,459.55083333333283,1
466.24,458.7916666666669,460.11728277207766,0.0,0.00980055928779248,3.8600000000000136,460.4012499999995,1
475.07,459.7116666666669,462.41770080714264,0.0,0.013613595974549832,11.04000000000002,460.92999999999955,1
473.41,461.0908333333336,464.1088237598899,-0.0034942219041403755,0.015672862827684396,16.55000000000001,461.3208333333328,1
470.66,462.6541666666669,465.1166970275992,-0.009282842528469422,0.015340357971243722,18.760000000000048,461.55083333333283,1
468.45,463.6658333333335,465.629512869507,-0.01393478855747575,0.01506518661651156,12.139999999999986,461.75791666666623,1
467.9,464.7700000000002,465.9788185818905,-0.015092512682341583,0.01399273394444851,13.25,461.8270833333329,1
466.79,465.59750000000025,466.1036157231381,-0.017429010461616126,0.013017645746418097,9.930000000000007,461.8499999999996,1
463.48,465.9650000000003,465.699982534963,-0.024396404740354,0.012407154173297453,4.410000000000025,461.895833333333,1
464.03,466.5625000000003,465.4430621449687,-0.023238680615488286,0.011027251890014862,7.169999999999959,462.2404166666663,1
469.55,467.804166666667,466.0748987380504,-0.011619340307744084,0.007954345867361004,14.900000000000034,462.8149999999996,1
469.55,468.40166666666704,466.6095297014273,-0.011619340307744084,0.007173965063833659,7.170000000000016,463.3208333333329,1
469.55,468.72333333333376,467.06190974736154,-0.011619340307744084,0.0069739026910211254,3.8600000000000136,463.5966666666662,1
480.59,469.9191666666671,469.14315440161363,0.0,0.00962943700555084,14.349999999999966,464.35541666666626,1
483.35,470.60916666666714,471.32882295521154,0.0,0.012173574251348207,8.28000000000003,465.1604166666662,1
497.69,472.63250000000045,475.38438865440975,0.0,0.019981580568591603,24.279999999999973,466.8616666666662,1
497.69,474.88500000000045,478.8160211691159,0.0,0.024567548182527724,27.029999999999973,468.76958333333295,0
496.04,477.1841666666671,481.465864066175,-0.00331531676344708,0.026891953317743612,27.590000000000032,470.42499999999967,0
501.0,479.9425000000005,484.47111574830194,0.0,0.029255287739735604,33.10000000000002,472.35624999999965,0
496.04,482.3800000000005,486.25094409471706,-0.009900199600798363,0.029198636311388162,29.25,473.9887499999997,0
487.21,484.35750000000047,486.3984911570683,-0.02752495009980044,0.026652317749466546,23.72999999999996,475.16124999999965,1
482.24,485.87500000000045,485.75872328675007,-0.037445109780439106,0.02349220189031613,18.210000000000036,476.2187499999996,1
492.73,487.8066666666671,486.8312273964808,-0.016506986027944075,0.021329915388229613,23.180000000000007,477.8054166666663,1
488.31,489.3700000000005,487.0587308739453,-0.025329341317365264,0.01805449599571174,18.75999999999999,478.885833333333,1
492.73,491.3016666666672,487.9312338164153,-0.016506986027944075,0.013274936562741644,23.180000000000007,480.0124999999996,1
498.24,492.7725000000005,489.51719784465905,-0.005508982035928126,0.011975335251444973,17.650000000000034,481.3458333333329,1
507.62,494.79500000000047,492.30224433009613,0.0,0.013051707387100679,24.269999999999982,482.70208333333295,1
502.11,495.1633333333338,493.81112981777363,-0.010854576257830643,0.013597001042691783,4.420000000000016,483.89791666666633,1
497.14,495.1175000000005,494.3232636919623,-0.020645364642843108,0.013566949681275201,-0.5500000000000114,485.00124999999963,1
498.8,495.34750000000054,495.01199235473734,-0.017375201922698067,0.01371102474525509,2.759999999999991,486.2658333333329,1
496.59,494.98000000000053,495.2547627617008,-0.021728852291083938,0.01331833081253913,-4.410000000000025,487.4612499999996,1
492.17,494.65750000000054,494.78018387528533,-0.03043615302785546,0.013397416431320922,-3.8700000000000045,488.51874999999956,1
494.38,495.25500000000056,494.71861712524145,-0.026082502659469698,0.012600959903102973,7.170000000000016,489.8062499999996,1
491.07,495.9908333333339,494.15729141366586,-0.03260312832433712,0.010230610202932682,8.829999999999984,490.9329166666662,1
499.35,496.54250000000064,494.9561696577173,-0.016291714274457234,0.010169494046971574,6.6200000000000045,492.1745833333329,1
503.76,497.8300000000006,496.31060509499156,-0.007604113313108257,0.00953534992364341,15.449999999999989,493.5999999999996,1
508.18,499.1175000000006,498.1366658496082,0.0,0.010532498504975249,15.449999999999989,495.209583333333,1
504.31,499.62333333333396,499.0864095650531,-0.007615411861938692,0.010882456201419172,6.069999999999993,496.1979166666663,1
512.04,499.9916666666673,501.079269631968,0.0,0.012156783363957362,4.419999999999959,497.393333333333,1
510.38,500.680833333334,502.51015122704985,-0.0032419342238886968,0.013411531852583423,8.269999999999982,497.9220833333329,1
512.04,501.92250000000064,503.9762818075037,0.0,0.014539419668708574,14.899999999999977,498.5199999999995,1
507.07,502.6116666666673,504.45223845250314,-0.009706272947425926,0.014644442026145494,8.269999999999982,498.9795833333328,1
507.62,503.53083333333393,504.9395863828873,-0.008632138114209749,0.01437607618043484,11.03000000000003,499.2554166666662,1
504.87,504.58916666666727,504.92888078552,-0.014002812280290523,0.012639205060519179,12.699999999999989,499.6233333333328,1
507.62,505.69250000000056,505.3428991262092,-0.008632138114209749,0.011105028417485402,13.240000000000009,500.4737499999996,1
506.52,506.98000000000064,505.52399156833087,-0.010780407780642102,0.006866244610202631,15.449999999999989,501.48541666666625,1
506.52,507.5775000000006,505.6772236347415,-0.010780407780642102,0.0051852259329959825,7.169999999999959,502.05999999999966,1
508.73,507.99166666666724,506.146881537089,-0.006464338723537117,0.004679832339577381,4.970000000000027,502.91083333333296,1
507.07,507.8991666666672,506.2888997621522,-0.009706272947425926,0.004705167276899159,-1.1100000000000136,503.508333333333,1
513.14,508.6350000000005,507.34291518335954,0.0,0.0049678410400598415,8.829999999999984,504.1291666666663,1
518.66,509.1866666666672,509.08400515515035,0.0,0.007213043945370115,6.6200000000000045,504.58916666666624,1
522.52,510.1983333333339,511.1510812851272,0.0,0.010215087267159603,12.139999999999986,505.4395833333329,1
526.94,511.4400000000005,513.5801457027999,0.0,0.01364412564073993,14.900000000000091,506.68124999999964,0
531.9,513.5091666666672,516.398584825446,0.0,0.017166398530447095,24.829999999999984,508.0604166666663,0
534.11,515.7166666666672,519.1234179292236,0.0,0.019898555674899482,26.49000000000001,509.6237499999997,0
517.56,516.7741666666672,518.8828920939584,-0.03098612645335243,0.018828018135287877,12.68999999999994,510.68166666666633,0
515.9,517.4641666666672,518.4239856179648,-0.03409410046619617,0.018053531933131972,8.279999999999973,511.578333333333,0
515.35,518.2000000000006,517.9510647536625,-0.035123850892138306,0.01694715498633066,8.830000000000041,512.5899999999997,0
519.21,519.2575000000005,518.1447470992529,-0.0278968751755256,0.015493269724585427,12.690000000000055,513.4174999999997,0
515.9,519.8550000000005,517.7994013916755,-0.03409410046619617,0.014403827815555475,7.169999999999959,513.9233333333331,0
512.59,520.3150000000005,516.9979550237254,-0.04029132575686653,0.013124577665887354,5.520000000000039,514.107083333333,0
515.35,520.4991666666672,516.7444234816138,-0.035123850892138306,0.012796675048871655,2.2100000000000364,514.567083333333,0
519.76,520.5908333333339,517.2083583305963,-0.02686712474958346,0.01275908075263315,1.1000000000000227,514.8887499999997,0
521.97,520.5450000000006,517.9409185874276,-0.022729400310797374,0.01273795362525899,-0.5499999999999545,515.3716666666663,0
526.38,520.498333333334,519.2392388047465,-0.01447267416824253,0.012655823156243806,-0.5600000000000591,515.9691666666664,0
524.18,519.8550000000007,519.9993559117086,-0.018591675872011503,0.011096346638222777,-7.720000000000027,516.682083333333,0
518.11,518.5216666666673,519.7086857714457,-0.029956376027410084,0.007423756082599303,-16.0,517.1191666666664,0
515.9,518.383333333334,519.1227341143002,-0.01990957103233409,0.007544203209360232,-1.6599999999999682,517.5787499999997,0
509.83,517.8775000000006,517.6930827121001,-0.03144116417797031,0.008768575965199447,-6.069999999999993,517.670833333333,0
508.73,517.3258333333339,516.3141469102386,-0.03353090922907401,0.00999904511233578,-6.6200000000000045,517.7629166666662,0
510.38,516.5900000000006,515.4012012317404,-0.030396291652418406,0.010592150277692013,-8.830000000000041,517.9237499999996,0
509.83,516.0841666666673,514.5440933499342,-0.03144116417797031,0.011207226042739386,-6.069999999999993,517.9695833333329,0
508.18,515.7166666666673,513.5650020653289,-0.03457578175462592,0.011875312021624772,-4.410000000000025,518.0158333333329,0
504.87,514.8433333333339,512.2273094398937,-0.040864014590219974,0.013250289537184982,-10.480000000000018,517.6712499999996,0
509.83,514.015833333334,511.858492602987,-0.03144116417797031,0.0131851046490901,-9.930000000000007,517.303333333333,0
509.83,513.0041666666672,511.5464168179121,-0.03144116417797031,0.012496339023873797,-12.140000000000043,516.774583333333,0
506.52,511.34916666666714,510.7731219228487,-0.03772939701356437,0.010152617115690413,-19.860000000000014,515.9237499999996,0
503.76,509.6475000000005,509.6941800885643,-0.03895608378801168,0.007633903923925343,-20.41999999999996,514.7512499999997,1
499.9,508.1300000000005,508.1873831518621,-0.03514697651077963,0.0075669420168121004,-18.210000000000036,513.325833333333,1
500.45,506.8425000000005,506.9970165131141,-0.029947664276022464,0.007116600929687649,-15.449999999999989,512.6129166666664,1
495.49,505.6475000000005,505.22670628032733,-0.02917434068733098,0.009186782902748476,-14.339999999999975,511.76249999999965,1
494.38,504.4516666666672,503.55798223720006,-0.0313491907990125,0.010846273909722226,-14.350000000000023,510.8887499999996,1
500.45,503.6241666666672,503.0798311237847,-0.019456091539637146,0.010442366022168754,-9.930000000000007,510.10708333333304,1
498.8,502.70500000000055,502.42139556627933,-0.021634662534570293,0.0100535330215011,-11.029999999999973,509.394583333333,1
495.49,501.6475000000005,501.35502701762096,-0.028127022733067837,0.010216073400509814,-12.689999999999998,508.68208333333297,1
496.04,500.91166666666714,500.5373305533716,-0.027048231763528947,0.01046476978004119,-8.829999999999984,507.87749999999966,1
490.52,499.3025000000005,498.9962027759298,-0.03787537022144637,0.01045665619488941,-19.310000000000002,506.65916666666635,1
487.76,497.4633333333339,497.26755619501756,-0.043288939450405024,0.010199339877796846,-22.069999999999993,505.2337499999997,1
492.73,496.3141666666672,496.5694706265533,-0.02722498618020999,0.008886987440648607,-13.789999999999964,503.8316666666664,1
494.38,495.5325000000005,496.23262899169896,-0.018619977767190717,0.007693786606069241,-9.379999999999995,502.5899999999997,1
494.38,495.0725000000005,495.9476091468222,-0.012129083824557884,0.0072392768762223475,-5.519999999999982,501.60124999999965,1
507.62,495.6700000000005,497.7433615857726,0.0,0.009717009730870873,7.170000000000016,501.2562499999997,0
507.07,496.6350000000005,499.1782290341153,-0.0010834876482408325,0.011583446589392588,11.579999999999984,501.1412499999997,0
507.07,497.6925000000005,500.3923476442514,-0.0010834876482408325,0.012806827817029364,12.689999999999998,501.072083333333,1
507.07,498.2441666666671,501.419678775905,-0.0010834876482408325,0.013762008000836249,6.6200000000000045,500.9341666666664,1
509.83,499.1633333333338,502.7135743488427,0.0,0.015168910046318719,11.029999999999973,500.9341666666664,1
504.31,499.8983333333338,502.9591782951746,-0.01082713845791731,0.01521812383656005,8.819999999999993,500.77291666666633,1
508.18,500.91000000000054,503.76238163437847,-0.003236372908616553,0.01563369850040061,12.139999999999986,500.91083333333296,1
512.04,502.7033333333339,505.03586138293565,0.0,0.015336132190806609,21.519999999999982,501.00291666666635,1
507.07,504.3125000000005,505.34880578556096,-0.009706272947425926,0.012513911344502134,19.310000000000002,500.88791666666634,1
504.31,505.27750000000054,505.18898951085924,-0.015096476837746977,0.010419407826853572,11.579999999999984,500.79583333333295,1
500.45,505.7833333333338,504.4599142014963,-0.02263495039450038,0.008732316955181542,6.069999999999993,500.6579166666663,1
501.55,506.38083333333384,504.0122350935738,-0.020486680728068026,0.006184295878273256,7.170000000000016,500.7266666666663,1
500.45,505.7833333333338,503.4641989253317,-0.02263495039450038,0.0069208738941904996,-7.170000000000016,500.7266666666663,1
500.45,505.2316666666672,503.0004760137422,-0.02263495039450038,0.007453627274313878,-6.6200000000000045,500.933333333333,1
498.24,504.49583333333385,502.2680950885511,-0.026951019451605256,0.008275881271772716,-8.829999999999984,501.09416666666635,1
506.52,504.45000000000056,502.9222343056971,-0.010780407780642102,0.00822594566711388,-0.5500000000000114,501.34708333333305,0
513.14,504.7258333333339,504.49419825866676,0.0,0.00908449968258748,3.3100000000000023,501.944583333333,0
520.87,506.1058333333339,507.01355237271804,0.0,0.012624656724481244,16.560000000000002,503.0020833333331,0
528.59,507.80666666666724,510.33300585383836,0.0,0.017580634562647322,20.410000000000025,504.35833333333306,0
527.49,509.0941666666672,512.9725434147863,-0.002081007964585071,0.020492221664485027,15.450000000000045,505.89874999999967,0
520.87,510.24416666666724,514.1875367355884,-0.014604892260542249,0.02135498062650376,13.800000000000011,507.278333333333,0
523.63,511.8541666666672,515.6402233916517,-0.009383454094856195,0.022114901105539445,19.319999999999993,508.56583333333305,0
514.25,513.0041666666672,515.4263428698591,-0.027128776556499423,0.02103542958225918,13.800000000000011,509.3937499999997,0
512.04,513.8783333333339,514.905367043727,-0.03130971073989305,0.019924415385525574,10.489999999999952,510.1295833333331,0
509.83,514.6600000000005,514.124541344692,-0.03549064492328657,0.018490418984771027,9.379999999999995,510.22166666666635,1
507.62,515.2575000000005,513.1238426762778,-0.03967157910668009,0.017086080910723073,7.170000000000016,510.2445833333331,1
507.62,516.0391666666673,512.2770976491581,-0.03967157910668009,0.014710048435401267,9.379999999999995,510.26749999999976,1
507.62,516.1308333333338,511.56062108774915,-0.03967157910668009,0.01449497998860131,1.1000000000000227,510.2904166666665,1
507.62,515.6708333333338,510.9543716896339,-0.03967157910668009,0.015151899880289034,-5.519999999999982,510.1983333333332,1
505.42,514.3833333333338,510.10292989122865,-0.04383359503585012,0.015781231796172288,-15.449999999999989,510.2445833333332,1
501.0,512.0841666666671,508.7024791387319,-0.05219546340263726,0.014963668635295994,-27.590000000000032,509.9454166666665,1
501.0,509.8766666666672,507.5174823481578,-0.05021896149690043,0.013054262930590855,-26.49000000000001,509.4854166666666,1
501.55,508.26666666666716,506.5994081407489,-0.042167179115023934,0.012035031689750564,-19.319999999999993,509.2554166666666,1
500.45,506.3350000000005,505.6533453498644,-0.044267899089051446,0.008633332644307878,-23.180000000000007,509.0945833333333,1
504.87,505.5533333333338,505.5328306806545,-0.018240155566358766,0.007255901351810964,-9.379999999999995,509.27874999999995,1
506.52,505.0933333333339,505.68470288363073,-0.010780407780642102,0.006202877158654549,-5.519999999999982,509.48583333333335,1
509.83,505.0933333333339,506.3224409015337,0.0,0.006202877158654549,0.0,509.8766666666666,1
512.04,505.4616666666672,507.2020653782208,0.0,0.007179554088761336,4.419999999999959,510.3595833333332,1
510.38,505.69166666666723,507.6909783969561,-0.0032419342238886968,0.00759322452153819,2.759999999999991,510.86541666666653,1
512.04,506.06000000000057,508.3600586435782,0.0,0.008303456349249385,4.419999999999959,511.09541666666655,1
512.59,506.47416666666726,509.01081885225847,0.0,0.009012654745772132,4.970000000000027,511.07249999999993,1
509.28,506.79583333333386,509.0522313365264,-0.006457402602469925,0.009105810551227441,3.859999999999957,510.5895833333332,1
513.14,507.8075000000006,509.68111882321466,0.0,0.008987101698358453,12.139999999999986,509.9458333333332,0
514.8,508.9575000000006,510.46863900425853,0.0,0.00872463698630689,13.799999999999955,509.4170833333332,0
520.87,510.56750000000056,512.0688483882187,0.0,0.009670574434487678,19.319999999999993,509.4170833333332,0
520.31,512.2225000000007,513.3367178669542,-0.0010751243112486015,0.008950516219035975,19.859999999999957,509.2787499999999,0
515.9,513.1416666666672,513.7310689643459,-0.009541728262330384,0.007986731127747719,11.029999999999973,509.34749999999985,1
518.66,514.153333333334,514.4893660467542,-0.004242901299748567,0.0074460131243362605,12.139999999999986,509.62333333333316,1
517.56,514.7975000000006,514.9617712703305,-0.006354752625415285,0.007177087207928653,7.729999999999961,509.94541666666646,1
517.0,515.2108333333339,515.2753449210488,-0.007429876936663668,0.007065417457727968,4.960000000000036,510.3362499999998,1
520.31,516.0383333333339,516.0499072408875,-0.0010751243112486015,0.0069298318830145105,9.92999999999995,510.8649999999997,0
524.18,517.0500000000005,517.3006907422894,0.0,0.007725647968435391,12.139999999999986,511.55499999999967,0
521.97,517.8316666666673,518.0190460127064,-0.004216108970200929,0.007652967446826113,9.379999999999995,512.1529166666663,1
520.31,518.750833333334,518.3715004722901,-0.007382960051890581,0.005871663301945512,11.029999999999973,512.773333333333,1
521.97,519.4866666666672,518.9251157842455,-0.004216108970200929,0.005084408274224539,8.830000000000041,513.647083333333,0
514.8,519.4866666666672,518.2904825866692,-0.01789461635316112,0.005084408274224539,0.0,514.2220833333329,1
510.38,518.6125000000006,517.0734852656432,-0.026326834293563195,0.006942585894050139,-10.490000000000009,514.5899999999996,1
514.25,518.1075000000006,516.6391029170827,-0.018943874241672615,0.007235817347790006,-6.059999999999945,515.1649999999995,1
513.69,517.9233333333341,516.185394775993,-0.020012209546338845,0.0075376607006840115,-2.2099999999999227,515.5324999999995,0
518.66,517.9233333333341,516.566103271994,-0.010530733717425278,0.0075376607006840115,0.0,516.0383333333328,0
518.66,518.0150000000008,516.8882412301488,-0.010530733717425278,0.007542707853747145,1.1000000000000227,516.4062499999994,0
520.31,518.290833333334,517.4146656562797,-0.007382960051890581,0.007606774150029271,3.3099999999999454,516.7508333333328,0
519.21,518.1991666666675,517.6908709399289,-0.009481475828913568,0.007539837694685955,-1.099999999999909,517.1187499999995,1
518.11,517.6933333333341,517.755352333786,-0.01157999160593677,0.006699679445723199,-6.069999999999936,517.3716666666661,1
520.31,517.5550000000007,518.1483750516651,-0.0031802594018814907,0.006424820529221612,-1.6600000000000819,517.6933333333328,1
521.97,517.6933333333342,518.736317351409,0.0,0.00669967944569078,1.6600000000000819,518.2220833333328,1
528.04,518.1991666666675,520.1676531434999,0.0,0.008449342757473017,6.069999999999936,518.842916666666,0
525.28,519.0725000000008,520.9541680445,-0.005226876751761213,0.008958466135222262,10.480000000000018,519.2795833333328,0
520.87,519.9466666666674,520.9412191145769,-0.013578516779031815,0.007406933700580728,10.490000000000009,519.2795833333328,1
523.07,520.6816666666674,521.2687238661805,-0.009412165745019154,0.006763040839041374,8.82000000000005,519.3945833333328,0
517.56,521.0041666666674,520.6981509636912,-0.019846981289296302,0.005769182172989506,3.869999999999891,519.4637499999994,1
518.11,520.958333333334,520.299973892354,-0.018805393530793028,0.005845188065612014,-0.5499999999999545,519.4408333333328,0
513.69,520.5441666666674,519.2830548319919,-0.027175971517309123,0.006943344539793039,-4.969999999999914,519.2795833333329,1
507.62,519.4866666666674,517.4887387039931,-0.038671312779334825,0.009789019686004668,-12.68999999999994,518.8887499999995,1
511.49,518.843333333334,516.5658558264557,-0.031342322551321786,0.010690974987161268,-7.720000000000027,518.5212499999996,1
520.31,519.0266666666674,517.141878007001,-0.014639042496780582,0.010704696145482246,2.199999999999932,518.3599999999996,0
519.76,518.9808333333341,517.5446660059239,-0.01568063025528364,0.010689237023547536,-0.5499999999999545,518.2679166666662,0
519.76,518.7966666666674,517.8854866203972,-0.01568063025528364,0.010565813481713137,-2.2100000000000364,518.2449999999995,1
527.49,518.7508333333341,519.363104063413,-0.0010415877585030577,0.010420814542066992,-0.5499999999999545,518.4749999999996,0
523.07,518.5666666666674,519.9333957459648,-0.008379305768829663,0.01005558570275436,-2.2099999999999227,518.819583333333,0
523.07,518.7500000000008,520.4159502465857,-0.008379305768829663,0.010274029680381554,2.2000000000000455,519.348333333333,0
519.21,518.4283333333341,520.2304194394187,-0.015696980037536206,0.009979025021022249,-3.8600000000000136,519.5549999999997,0
525.83,519.1175000000007,521.0918933718158,-0.0031469790896509284,0.010689358645084038,8.270000000000095,520.060833333333,0
523.07,519.530833333334,521.3962174684596,-0.008379305768829663,0.010860826209497703,4.960000000000036,520.244583333333,0
519.76,520.0366666666674,521.1444917040811,-0.014654306242772409,0.010309504429007126,6.069999999999936,520.2904166666664,0
514.25,520.5891666666674,520.083800672684,-0.025100001895770552,0.008235525258174113,6.6299999999999955,520.0379166666663,0
514.25,520.8191666666675,519.1862928768865,-0.025100001895770552,0.007380956712290279,2.759999999999991,519.8312499999997,0
521.42,520.9116666666674,519.5299401265962,-0.01150732715312148,0.0073796268043190135,1.1100000000000136,519.9691666666664,0
525.28,521.3716666666675,520.4145647225045,-0.004189652884414939,0.007682954502597486,5.519999999999982,520.1762499999998,0
519.21,521.3258333333341,520.2292470728884,-0.015696980037536206,0.007724427385533245,-0.5499999999999545,520.0612499999997,0
517.56,520.498333333334,519.8185936770594,-0.01882500142182802,0.0070713213647744765,-9.930000000000064,519.624583333333,0
521.97,520.4066666666674,520.1495792652041,-0.0073407755358195865,0.0069729198860039145,-1.1000000000000227,519.4866666666663,0
523.63,520.4533333333342,520.6850286090189,-0.004183861704353204,0.007044077460444931,0.5599999999999454,519.6016666666662,0
513.14,519.9475000000008,519.5242549768622,-0.02413327501283695,0.008048554924937558,-6.07000000000005,519.1879166666662,1
504.87,518.2008333333341,517.2697542111911,-0.03986079151056432,0.010661347940027911,-20.960000000000036,518.6591666666662,1
504.87,516.6841666666675,515.3620997171616,-0.038855467560158334,0.012401150281248111,-18.200000000000045,518.1074999999996,1
514.25,516.2250000000008,515.191007452983,-0.020998324703015485,0.012335536635924273,-5.509999999999991,518.1308333333329,1
514.8,516.2708333333342,515.1308524602164,-0.019951264087724678,0.012310398190115776,0.5499999999999545,518.4299999999995,1
514.8,516.3166666666675,515.0799520817216,-0.019951264087724678,0.012284575716249004,0.5499999999999545,518.5679166666662,1
510.38,515.3966666666676,514.3568825306875,-0.028365823941516863,0.012294302752711189,-11.039999999999964,518.1541666666661,1
512.59,514.3391666666676,514.0850544490432,-0.024158544014620663,0.01092045205022804,-12.68999999999994,517.8554166666662,1
